dataset,oversampling,classifier,fold,n_splits,oversample_time,train_time,n_resampled,minority_ratio,AUC,PR_AUC,F1,Precision,Recall,condition,target_ratio
protein_homo,ADASYN,MLP,2,5,0.21600055694580078,45.04100060462952,164949,0.2993955707521719,0.9939518378824738,0.8893726630087027,0.8267716535433073,0.8433734939759037,0.8108108108108109,C1_grid,0.3
protein_homo,ADASYN,RF,3,5,0.22299838066101074,10.904000043869019,165177,0.30036264128783063,0.9921852458628618,0.8293291209113497,0.4824120603015075,0.32608695652173914,0.9266409266409267,C1_grid,0.3
protein_homo,ADASYN,LGBM,3,5,0.22299838066101074,0.7550020217895508,165177,0.30036264128783063,0.9912851779869191,0.8634754520829365,0.4682926829268292,0.3133159268929504,0.9266409266409267,C1_grid,0.3
protein_homo,ADASYN,MLP,3,5,0.22299838066101074,31.962433576583862,165177,0.30036264128783063,0.9916339793464158,0.8705327272540818,0.8404040404040403,0.8813559322033898,0.803088803088803,C1_grid,0.3
protein_homo,ADASYN,RF,4,5,0.220001220703125,10.712999820709229,165148,0.3002397849201928,0.9915471131074606,0.822556481145272,0.4652049571020019,0.30886075949367087,0.9420849420849421,C1_grid,0.3
protein_homo,ADASYN,LGBM,4,5,0.220001220703125,0.7439985275268555,165148,0.3002397849201928,0.9931162514839093,0.8639973224679014,0.4732229795520934,0.31640625,0.9382239382239382,C1_grid,0.3
protein_homo,ADASYN,MLP,4,5,0.220001220703125,34.43000030517578,165148,0.3002397849201928,0.9901960089907894,0.8798406887413696,0.7855855855855856,0.7364864864864865,0.8416988416988417,C1_grid,0.3
protein_homo,ADASYN,RF,0,5,0.22900080680847168,14.222999095916748,192650,0.4001349597716065,0.9902104195344305,0.8059360233270614,0.44237918215613387,0.2916666666666667,0.9153846153846154,C1_grid,0.4
protein_homo,ADASYN,LGBM,0,5,0.22900080680847168,0.8450000286102295,192650,0.4001349597716065,0.9916508468168155,0.8456441206112917,0.43659420289855067,0.28554502369668244,0.926923076923077,C1_grid,0.4
protein_homo,ADASYN,MLP,0,5,0.22900080680847168,54.84800052642822,192650,0.4001349597716065,0.9871190921846836,0.8909139100817383,0.8666666666666666,0.884,0.85,C1_grid,0.4
protein_homo,ADASYN,RF,1,5,0.24099946022033691,13.945001602172852,192637,0.40009447821550376,0.990464358848977,0.791961060632615,0.4348623853211009,0.2851985559566787,0.915057915057915,C1_grid,0.4
protein_homo,ADASYN,LGBM,1,5,0.24099946022033691,0.8769998550415039,192637,0.40009447821550376,0.9939880544220996,0.8386356670725286,0.4716073147256978,0.3141025641025641,0.9459459459459459,C1_grid,0.4
protein_homo,ADASYN,MLP,1,5,0.24099946022033691,35.902002573013306,192637,0.40009447821550376,0.9923850382124585,0.8673483878422957,0.8053949903660886,0.8038461538461539,0.806949806949807,C1_grid,0.4
protein_homo,ADASYN,RF,2,5,0.2570016384124756,13.88505244255066,192559,0.3998514740936544,0.9926334756558701,0.8041409497746541,0.44360902255639095,0.29316770186335406,0.9111969111969112,C1_grid,0.4
protein_homo,ADASYN,LGBM,2,5,0.2570016384124756,0.8299999237060547,192559,0.3998514740936544,0.9940309529801067,0.8508710894827772,0.4417965169569203,0.28966346153846156,0.9305019305019305,C1_grid,0.4
protein_homo,ADASYN,MLP,2,5,0.2570016384124756,60.26984453201294,192559,0.3998514740936544,0.9949053619054657,0.8847296049565372,0.81640625,0.8260869565217391,0.806949806949807,C1_grid,0.4
protein_homo,ADASYN,RF,3,5,0.2329998016357422,14.076999425888062,192645,0.40011939058890705,0.9915473803881959,0.8301686339302943,0.4615384615384615,0.30859375,0.915057915057915,C1_grid,0.4
protein_homo,ADASYN,LGBM,3,5,0.2329998016357422,0.8559997081756592,192645,0.40011939058890705,0.9919066056963672,0.8591456491854035,0.46887159533073935,0.31339401820546164,0.9305019305019305,C1_grid,0.4
protein_homo,ADASYN,MLP,3,5,0.2329998016357422,35.88800048828125,192645,0.40011939058890705,0.989999290369648,0.882952421484586,0.8219696969696969,0.8066914498141264,0.8378378378378378,C1_grid,0.4
protein_homo,ADASYN,RF,4,5,0.2330000400543213,13.895001649856567,192626,0.40006022032332084,0.9921891882537065,0.8193507470534194,0.45833333333333337,0.30363864491844417,0.9343629343629344,C1_grid,0.4
protein_homo,ADASYN,LGBM,4,5,0.2330000400543213,0.8489999771118164,192626,0.40006022032332084,0.9927051068929161,0.8666981945766129,0.4668587896253603,0.31074168797953966,0.9382239382239382,C1_grid,0.4
protein_homo,ADASYN,MLP,4,5,0.2330000400543213,47.284000873565674,192626,0.40006022032332084,0.9917016013724331,0.8842704745529419,0.8336594911937378,0.8452380952380952,0.8223938223938224,C1_grid,0.4
protein_homo,ADASYN,RF,0,5,0.2690389156341553,18.730959177017212,231158,0.500064890680833,0.9900472066094579,0.8124396979745063,0.44011142061281333,0.29008567931456547,0.9115384615384615,C1_grid,0.5
protein_homo,ADASYN,LGBM,0,5,0.2690389156341553,0.9299991130828857,231158,0.500064890680833,0.9919529105417445,0.8511000816986561,0.43603603603603613,0.2847058823529412,0.9307692307692308,C1_grid,0.5
protein_homo,ADASYN,MLP,0,5,0.2690389156341553,82.15300035476685,231158,0.500064890680833,0.9878116155417045,0.885488570703744,0.7921847246891651,0.735973597359736,0.8576923076923076,C1_grid,0.5
protein_homo,ADASYN,RF,1,5,0.27300024032592773,18.981999397277832,231173,0.5000973297054587,0.9906692295325434,0.7931121655615553,0.44547996272134205,0.2936117936117936,0.9227799227799228,C1_grid,0.5
protein_homo,ADASYN,LGBM,1,5,0.27300024032592773,0.9439971446990967,231173,0.5000973297054587,0.9935458384456343,0.8372923529187531,0.47388781431334626,0.3161290322580645,0.9459459459459459,C1_grid,0.5
protein_homo,ADASYN,MLP,1,5,0.27300024032592773,104.77500033378601,231173,0.5000973297054587,0.9914200211178509,0.8763150694605634,0.8359375,0.8458498023715415,0.8262548262548263,C1_grid,0.5
protein_homo,ADASYN,RF,2,5,0.277998685836792,18.48099994659424,231191,0.500136250978628,0.9922669001274795,0.8006874856496891,0.4338235294117647,0.28468033775633295,0.9111969111969112,C1_grid,0.5
protein_homo,ADASYN,LGBM,2,5,0.277998685836792,0.9299983978271484,231191,0.500136250978628,0.9932019817797396,0.836794493856826,0.43155031731640975,0.28199052132701424,0.918918918918919,C1_grid,0.5
protein_homo,ADASYN,MLP,2,5,0.277998685836792,88.3317186832428,231191,0.500136250978628,0.9959039227323468,0.8874051309670605,0.8307086614173228,0.8473895582329317,0.8146718146718147,C1_grid,0.5
protein_homo,ADASYN,RF,3,5,0.27899837493896484,18.552314281463623,231102,0.4999437477823645,0.9919384121038615,0.8256849141369215,0.46804326450344147,0.31398416886543534,0.918918918918919,C1_grid,0.5
protein_homo,ADASYN,LGBM,3,5,0.27899837493896484,0.9319989681243896,231102,0.4999437477823645,0.991152205821134,0.8544833016808608,0.47208619000979435,0.31627296587926507,0.9305019305019305,C1_grid,0.5
protein_homo,ADASYN,MLP,3,5,0.27899837493896484,52.66800141334534,231102,0.4999437477823645,0.9914337860757161,0.888964184872134,0.8336594911937378,0.8452380952380952,0.8223938223938224,C1_grid,0.5
protein_homo,ADASYN,RF,4,5,0.2929985523223877,18.738001823425293,231126,0.4999956733556588,0.9914220257233652,0.8162883573717427,0.457357075913777,0.30198019801980197,0.9420849420849421,C1_grid,0.5
protein_homo,ADASYN,LGBM,4,5,0.2929985523223877,0.9410006999969482,231126,0.4999956733556588,0.9935622093906681,0.8665604795424938,0.4590780809031044,0.3034825870646766,0.9420849420849421,C1_grid,0.5
protein_homo,ADASYN,MLP,4,5,0.2929985523223877,70.39900064468384,231126,0.4999956733556588,0.9905464140346976,0.8828434346750522,0.8464566929133858,0.8634538152610441,0.8301158301158301,C1_grid,0.5
protein_homo,G-SMOTE,RF,0,5,1.5459976196289062,8.682000398635864,144455,0.2,0.9909587228388931,0.8890219959508623,0.7443365695792881,0.6424581005586593,0.8846153846153846,C1_grid,0.2
protein_homo,G-SMOTE,LGBM,0,5,1.5459976196289062,0.6739993095397949,144455,0.2,0.9930258424902085,0.875968852151301,0.6038709677419354,0.45436893203883494,0.9,C1_grid,0.2
protein_homo,G-SMOTE,MLP,0,5,1.5459976196289062,32.31399941444397,144455,0.2,0.985285942121981,0.8813782744738484,0.8275862068965517,0.8244274809160306,0.8307692307692308,C1_grid,0.2
protein_homo,G-SMOTE,RF,1,5,1.5379972457885742,8.390000104904175,144455,0.2,0.9924497201503883,0.8746545987037734,0.7201309328968902,0.625,0.8494208494208494,C1_grid,0.2
protein_homo,G-SMOTE,LGBM,1,5,1.5379972457885742,0.6649994850158691,144455,0.2,0.9929976456576435,0.8808679395625847,0.6417704011065007,0.5,0.8957528957528957,C1_grid,0.2
protein_homo,G-SMOTE,MLP,1,5,1.5379972457885742,27.70299983024597,144455,0.2,0.9914038506333684,0.8781778700450412,0.8205128205128205,0.8387096774193549,0.803088803088803,C1_grid,0.2
protein_homo,G-SMOTE,RF,2,5,1.2709987163543701,8.637000322341919,144455,0.2,0.9938040316358823,0.8773905314749592,0.7088607594936709,0.6005361930294906,0.8648648648648649,C1_grid,0.2
protein_homo,G-SMOTE,LGBM,2,5,1.2709987163543701,0.663999080657959,144455,0.2,0.9947841500920315,0.8706015993825155,0.6030927835051545,0.4526112185686654,0.9034749034749034,C1_grid,0.2
protein_homo,G-SMOTE,MLP,2,5,1.2709987163543701,30.03100061416626,144455,0.2,0.9945120583035505,0.8973565237058683,0.8346456692913387,0.8514056224899599,0.8185328185328186,C1_grid,0.2
protein_homo,G-SMOTE,RF,3,5,1.3889997005462646,8.691001892089844,144455,0.2,0.9927770054106977,0.8932978007825967,0.739413680781759,0.6394366197183099,0.8764478764478765,C1_grid,0.2
protein_homo,G-SMOTE,LGBM,3,5,1.3889997005462646,0.667001485824585,144455,0.2,0.9914486201565222,0.8878897767813714,0.630173564753004,0.4816326530612245,0.9111969111969112,C1_grid,0.2
protein_homo,G-SMOTE,MLP,3,5,1.3889997005462646,25.66900086402893,144455,0.2,0.9903875156375935,0.8761114539907279,0.8433734939759037,0.8786610878661087,0.8108108108108109,C1_grid,0.2
protein_homo,G-SMOTE,RF,4,5,1.4919989109039307,8.340001344680786,144455,0.2,0.9928928716094269,0.8838460536199991,0.7487520798668885,0.6578947368421053,0.8687258687258688,C1_grid,0.2
protein_homo,G-SMOTE,LGBM,4,5,1.4919989109039307,0.6899995803833008,144455,0.2,0.9932157467376048,0.8785947862298525,0.6269841269841271,0.4768611670020121,0.915057915057915,C1_grid,0.2
protein_homo,G-SMOTE,MLP,4,5,1.4919989109039307,25.552001237869263,144455,0.2,0.988780356576556,0.8688641409568325,0.8274509803921569,0.8406374501992032,0.8146718146718147,C1_grid,0.2
protein_homo,G-SMOTE,RF,0,5,1.5429956912994385,11.220001220703125,165091,0.29999818282038393,0.9908279927472756,0.8891004281567312,0.7363344051446944,0.6325966850828729,0.8807692307692307,C1_grid,0.3
protein_homo,G-SMOTE,LGBM,0,5,1.5429956912994385,0.7539997100830078,165091,0.29999818282038393,0.9921078696320121,0.8725121620285424,0.6048906048906049,0.45454545454545453,0.9038461538461539,C1_grid,0.3
protein_homo,G-SMOTE,MLP,0,5,1.5429956912994385,35.941001415252686,165091,0.29999818282038393,0.9865672833967459,0.8852200001384524,0.8379446640316206,0.8617886178861789,0.8153846153846154,C1_grid,0.3
protein_homo,G-SMOTE,RF,1,5,1.5250017642974854,11.172000885009766,165091,0.29999818282038393,0.9927053741736516,0.8762875687889725,0.7161290322580645,0.6149584487534626,0.8571428571428571,C1_grid,0.3
protein_homo,G-SMOTE,LGBM,1,5,1.5250017642974854,0.7549991607666016,165091,0.29999818282038393,0.9938916997170433,0.8846364941439168,0.6238286479250335,0.4774590163934426,0.8996138996138996,C1_grid,0.3
protein_homo,G-SMOTE,MLP,1,5,1.5250017642974854,39.40300154685974,165091,0.29999818282038393,0.9904082298945751,0.8779396051047021,0.8293650793650795,0.8530612244897959,0.806949806949807,C1_grid,0.3
protein_homo,G-SMOTE,RF,2,5,1.3071279525756836,11.208002090454102,165091,0.29999818282038393,0.9938946398051309,0.880786052290031,0.7088607594936709,0.6005361930294906,0.8648648648648649,C1_grid,0.3
protein_homo,G-SMOTE,LGBM,2,5,1.3071279525756836,0.7270007133483887,165091,0.29999818282038393,0.9937636722448602,0.8684039843957619,0.5931558935361216,0.44150943396226416,0.9034749034749034,C1_grid,0.3
protein_homo,G-SMOTE,MLP,2,5,1.3071279525756836,31.89000129699707,165091,0.29999818282038393,0.9943304410439504,0.8796718900903399,0.6220472440944882,0.4711729622266402,0.915057915057915,C1_grid,0.3
protein_homo,G-SMOTE,RF,3,5,1.4569978713989258,11.549001216888428,165091,0.29999818282038393,0.9923084622818102,0.8939220552930484,0.7447154471544715,0.6432584269662921,0.8841698841698842,C1_grid,0.3
protein_homo,G-SMOTE,LGBM,3,5,1.4569978713989258,0.7430002689361572,165091,0.29999818282038393,0.9926525862284402,0.8888164425103218,0.6396761133603238,0.491701244813278,0.915057915057915,C1_grid,0.3
protein_homo,G-SMOTE,MLP,3,5,1.4569978713989258,35.86600089073181,165091,0.29999818282038393,0.9893401760765299,0.8755586100144985,0.8346456692913387,0.8514056224899599,0.8185328185328186,C1_grid,0.3
protein_homo,G-SMOTE,RF,4,5,1.522995948791504,11.196001529693604,165091,0.29999818282038393,0.9926643465807911,0.8855215297117389,0.7479674796747968,0.6460674157303371,0.888030888030888,C1_grid,0.3
protein_homo,G-SMOTE,LGBM,4,5,1.522995948791504,0.7589988708496094,165091,0.29999818282038393,0.993776835821071,0.8793941841263527,0.6303191489361702,0.48073022312373226,0.915057915057915,C1_grid,0.3
protein_homo,G-SMOTE,MLP,4,5,1.522995948791504,29.15100121498108,165091,0.29999818282038393,0.9865099403710044,0.8603121989094868,0.8093385214007781,0.8156862745098039,0.803088803088803,C1_grid,0.3
protein_homo,G-SMOTE,RF,0,5,1.6169991493225098,14.826003313064575,192606,0.3999979232214988,0.9914184081814139,0.8911393899046003,0.7435897435897436,0.6373626373626373,0.8923076923076924,C1_grid,0.4
protein_homo,G-SMOTE,LGBM,0,5,1.6169991493225098,0.8650002479553223,192606,0.3999979232214988,0.9928182319221052,0.8754740430137015,0.5924050632911393,0.44150943396226416,0.9,C1_grid,0.4
protein_homo,G-SMOTE,MLP,0,5,1.6169991493225098,37.111997842788696,192606,0.3999979232214988,0.9874576325339539,0.8843147586694137,0.8548707753479126,0.8847736625514403,0.8269230769230769,C1_grid,0.4
protein_homo,G-SMOTE,RF,1,5,1.5189971923828125,14.692002058029175,192606,0.3999979232214988,0.9926011346869055,0.876750128720287,0.7122416534181241,0.6054054054054054,0.8648648648648649,C1_grid,0.4
protein_homo,G-SMOTE,LGBM,1,5,1.5189971923828125,0.8129994869232178,192606,0.3999979232214988,0.9934599076892524,0.885948161052051,0.6338215712383489,0.483739837398374,0.918918918918919,C1_grid,0.4
protein_homo,G-SMOTE,MLP,1,5,1.5189971923828125,43.655001163482666,192606,0.3999979232214988,0.9914492883583603,0.8794848887200201,0.8406374501992032,0.8683127572016461,0.8146718146718147,C1_grid,0.4
protein_homo,G-SMOTE,RF,2,5,1.4419987201690674,14.968169927597046,192606,0.3999979232214988,0.993924441607111,0.8783043685096794,0.6992125984251969,0.5904255319148937,0.8571428571428571,C1_grid,0.4
protein_homo,G-SMOTE,LGBM,2,5,1.4419987201690674,0.8609967231750488,192606,0.3999979232214988,0.993604105645918,0.8680168825649601,0.5959079283887467,0.44550669216061184,0.8996138996138996,C1_grid,0.4
protein_homo,G-SMOTE,MLP,2,5,1.4419987201690674,41.45100116729736,192606,0.3999979232214988,0.9956095130024728,0.8890770020485981,0.824457593688363,0.842741935483871,0.806949806949807,C1_grid,0.4
protein_homo,G-SMOTE,RF,3,5,1.4539988040924072,14.849000692367554,192606,0.3999979232214988,0.9919593936415784,0.8923164422153024,0.7342995169082125,0.6298342541436464,0.8803088803088803,C1_grid,0.4
protein_homo,G-SMOTE,LGBM,3,5,1.4539988040924072,0.8459997177124023,192606,0.3999979232214988,0.9932073273944445,0.890440165690761,0.6493150684931507,0.5031847133757962,0.915057915057915,C1_grid,0.4
protein_homo,G-SMOTE,MLP,3,5,1.4539988040924072,47.188000440597534,192606,0.3999979232214988,0.988462559782348,0.8706530298935147,0.8513238289205703,0.9008620689655172,0.806949806949807,C1_grid,0.4
protein_homo,G-SMOTE,RF,4,5,1.5289971828460693,14.617001056671143,192606,0.3999979232214988,0.9930025903512457,0.8859540259091454,0.7395498392282959,0.6336088154269972,0.888030888030888,C1_grid,0.4
protein_homo,G-SMOTE,LGBM,4,5,1.5289971828460693,0.880000114440918,192606,0.3999979232214988,0.9930497654010166,0.8767796404268917,0.632,0.48268839103869654,0.915057915057915,C1_grid,0.4
protein_homo,G-SMOTE,MLP,4,5,1.5289971828460693,35.80700135231018,192606,0.3999979232214988,0.9899887327806057,0.8786490823956294,0.822429906542056,0.7971014492753623,0.8494208494208494,C1_grid,0.4
protein_homo,G-SMOTE,RF,0,5,1.6389987468719482,19.25100088119507,231128,0.5,0.9906465415101322,0.8884575731745867,0.7333333333333332,0.6243243243243243,0.8884615384615384,C1_grid,0.5
protein_homo,G-SMOTE,LGBM,0,5,1.6389987468719482,0.937000036239624,231128,0.5,0.9929348506189046,0.872870846818526,0.5832290362953692,0.4322820037105751,0.8961538461538462,C1_grid,0.5
protein_homo,G-SMOTE,MLP,0,5,1.6389987468719482,48.140199184417725,231128,0.5,0.9884546158904957,0.8777118400168813,0.8171206225680933,0.8267716535433071,0.8076923076923077,C1_grid,0.5
protein_homo,G-SMOTE,RF,1,5,1.543999195098877,20.01800012588501,231128,0.5,0.9923425405755543,0.8726291210682667,0.7138263665594856,0.6115702479338843,0.8571428571428571,C1_grid,0.5
protein_homo,G-SMOTE,LGBM,1,5,1.543999195098877,0.945000410079956,231128,0.5,0.9930779635185852,0.8837558244046932,0.6186666666666667,0.4725050916496945,0.8957528957528957,C1_grid,0.5
protein_homo,G-SMOTE,MLP,1,5,1.543999195098877,66.76600050926208,231128,0.5,0.9907033078262873,0.8746076545581114,0.7392739273927393,0.6455331412103746,0.8648648648648649,C1_grid,0.5
protein_homo,G-SMOTE,RF,2,5,1.3799982070922852,20.412999868392944,231128,0.5,0.9942685655537409,0.8796139521999021,0.6944444444444445,0.5784061696658098,0.8687258687258688,C1_grid,0.5
protein_homo,G-SMOTE,LGBM,2,5,1.3799982070922852,0.9390003681182861,231128,0.5,0.9942213905039698,0.8711403235121646,0.5860349127182045,0.43278084714548803,0.9073359073359073,C1_grid,0.5
protein_homo,G-SMOTE,MLP,2,5,1.3799982070922852,51.832398653030396,231128,0.5,0.9929459268353734,0.8931962085401374,0.8278529980657641,0.8294573643410853,0.8262548262548263,C1_grid,0.5
protein_homo,G-SMOTE,RF,3,5,1.5269978046417236,20.170000076293945,231128,0.5,0.9925968581951414,0.8935083220790608,0.7331189710610932,0.628099173553719,0.8803088803088803,C1_grid,0.5
protein_homo,G-SMOTE,LGBM,3,5,1.5269978046417236,0.9150004386901855,231128,0.5,0.9930842446158634,0.8882905733317265,0.6366120218579235,0.492600422832981,0.8996138996138996,C1_grid,0.5
protein_homo,G-SMOTE,MLP,3,5,1.5269978046417236,71.24501466751099,231128,0.5,0.9916172743004628,0.8832469321569543,0.8565656565656566,0.8983050847457628,0.8185328185328186,C1_grid,0.5
protein_homo,G-SMOTE,RF,4,5,1.5980000495910645,19.34600067138672,231128,0.5,0.9933807925916194,0.8877136684744648,0.7383627608346709,0.6318681318681318,0.888030888030888,C1_grid,0.5
protein_homo,G-SMOTE,LGBM,4,5,1.5980000495910645,0.9290001392364502,231128,0.5,0.9929461941161086,0.8761208783025027,0.6338215712383489,0.483739837398374,0.918918918918919,C1_grid,0.5
protein_homo,G-SMOTE,MLP,4,5,1.5980000495910645,88.09000062942505,231128,0.5,0.9909819479927818,0.8822087332392248,0.8508064516129034,0.890295358649789,0.8146718146718147,C1_grid,0.5
protein_homo,CTGAN,RF,0,5,37.41699719429016,8.333000421524048,144455,0.2,0.9765163758743074,0.8086690875011481,0.793388429752066,0.8571428571428571,0.7384615384615385,C1_grid,0.2
protein_homo,CTGAN,LGBM,0,5,37.41699719429016,0.5869948863983154,144455,0.2,0.9882152546840512,0.8708023521916325,0.8135593220338984,0.7970479704797048,0.8307692307692308,C1_grid,0.2
protein_homo,CTGAN,MLP,0,5,37.41699719429016,56.82300114631653,144455,0.2,0.9877945753668297,0.8898123233030247,0.865546218487395,0.9537037037037037,0.7923076923076923,C1_grid,0.2
protein_homo,CTGAN,RF,1,5,27.89228320121765,8.418002367019653,144455,0.2,0.9788983864128373,0.8006129434916419,0.7750000000000001,0.8416289592760181,0.7181467181467182,C1_grid,0.2
protein_homo,CTGAN,LGBM,1,5,27.89228320121765,0.5919995307922363,144455,0.2,0.9907214829162841,0.8490134724817646,0.7645951035781544,0.7463235294117647,0.7837837837837838,C1_grid,0.2
protein_homo,CTGAN,MLP,1,5,27.89228320121765,37.50800156593323,144455,0.2,0.9938715200215322,0.8812799644076684,0.8123791102514507,0.813953488372093,0.8108108108108109,C1_grid,0.2
protein_homo,CTGAN,RF,2,5,26.18899655342102,8.295000314712524,144455,0.2,0.9809634641935359,0.8075157895746035,0.7983014861995754,0.8867924528301887,0.7258687258687259,C1_grid,0.2
protein_homo,CTGAN,LGBM,2,5,26.18899655342102,0.6009998321533203,144455,0.2,0.9902694443727984,0.8577745142507442,0.789272030651341,0.7832699619771863,0.7953667953667953,C1_grid,0.2
protein_homo,CTGAN,MLP,2,5,26.18899655342102,59.58000087738037,144455,0.2,0.9967966403880703,0.9180411485144292,0.8367729831144465,0.8138686131386861,0.861003861003861,C1_grid,0.2
protein_homo,CTGAN,RF,3,5,26.927999258041382,8.340366840362549,144455,0.2,0.9762686112587465,0.8160793843554767,0.81104033970276,0.9009433962264151,0.7374517374517374,C1_grid,0.2
protein_homo,CTGAN,LGBM,3,5,26.927999258041382,0.5839993953704834,144455,0.2,0.9866196591128231,0.8748503619882434,0.8219178082191781,0.8333333333333334,0.8108108108108109,C1_grid,0.2
protein_homo,CTGAN,MLP,3,5,26.927999258041382,45.18400168418884,144455,0.2,0.9910101461103503,0.8845039308404573,0.8447204968944099,0.9107142857142857,0.7876447876447876,C1_grid,0.2
protein_homo,CTGAN,RF,4,5,27.921780824661255,8.291099309921265,144455,0.2,0.9796342102769711,0.8130546708755049,0.80083857442348,0.8761467889908257,0.7374517374517374,C1_grid,0.2
protein_homo,CTGAN,LGBM,4,5,27.921780824661255,0.5780010223388672,144455,0.2,0.993815123786395,0.8534585335779197,0.7923809523809523,0.7819548872180451,0.803088803088803,C1_grid,0.2
protein_homo,CTGAN,MLP,4,5,27.921780824661255,64.58013248443604,144455,0.2,0.9930454889092528,0.894523191295511,0.844181459566075,0.8629032258064516,0.8262548262548263,C1_grid,0.2
protein_homo,CTGAN,RF,0,5,28.092036724090576,10.610001564025879,165091,0.29999818282038393,0.9757942984639879,0.8101026348765488,0.7854251012145749,0.8290598290598291,0.7461538461538462,C1_grid,0.3
protein_homo,CTGAN,LGBM,0,5,28.092036724090576,0.6509993076324463,165091,0.29999818282038393,0.9869733188136844,0.8609118033376104,0.8031496062992126,0.8225806451612904,0.7846153846153846,C1_grid,0.3
protein_homo,CTGAN,MLP,0,5,28.092036724090576,82.99600100517273,165091,0.29999818282038393,0.9875616042259634,0.8959752653771788,0.8559837728194726,0.9055793991416309,0.8115384615384615,C1_grid,0.3
protein_homo,CTGAN,RF,1,5,28.09792399406433,10.757002592086792,165091,0.29999818282038393,0.9745957011368385,0.7830716602746816,0.7474332648870639,0.7982456140350878,0.7027027027027027,C1_grid,0.3
protein_homo,CTGAN,LGBM,1,5,28.09792399406433,0.6689968109130859,165091,0.29999818282038393,0.986926898317989,0.8446333921968263,0.7911646586345381,0.8242677824267782,0.7606177606177607,C1_grid,0.3
protein_homo,CTGAN,MLP,1,5,28.09792399406433,71.36700010299683,165091,0.29999818282038393,0.9935765757301875,0.8749457063041018,0.8474576271186441,0.9389671361502347,0.7722007722007722,C1_grid,0.3
protein_homo,CTGAN,RF,2,5,27.92613387107849,10.64396333694458,165091,0.29999818282038393,0.9766406660422098,0.7841314733228745,0.759753593429158,0.8114035087719298,0.7142857142857143,C1_grid,0.3
protein_homo,CTGAN,LGBM,2,5,27.92613387107849,0.6549992561340332,165091,0.29999818282038393,0.9879945512149313,0.8354371794700676,0.7801980198019802,0.8008130081300813,0.7606177606177607,C1_grid,0.3
protein_homo,CTGAN,MLP,2,5,27.92613387107849,54.580000162124634,165091,0.29999818282038393,0.9967941012210854,0.9081328666275925,0.8576998050682262,0.8661417322834646,0.8494208494208494,C1_grid,0.3
protein_homo,CTGAN,RF,3,5,27.748717546463013,10.635000705718994,165091,0.29999818282038393,0.9642271463946035,0.7984799497049948,0.8111587982832618,0.9130434782608695,0.7297297297297297,C1_grid,0.3
protein_homo,CTGAN,LGBM,3,5,27.748717546463013,0.6679997444152832,165091,0.29999818282038393,0.9835663108135505,0.8647604794990036,0.8160000000000001,0.8464730290456431,0.7876447876447876,C1_grid,0.3
protein_homo,CTGAN,MLP,3,5,27.748717546463013,50.90561532974243,165091,0.29999818282038393,0.9910386115086541,0.8992174773773581,0.8711656441717791,0.9260869565217391,0.8223938223938224,C1_grid,0.3
protein_homo,CTGAN,RF,4,5,27.70062017440796,10.519002437591553,165091,0.29999818282038393,0.9750605691556162,0.7878493859974034,0.7766179540709812,0.8454545454545455,0.7181467181467182,C1_grid,0.3
protein_homo,CTGAN,LGBM,4,5,27.70062017440796,0.6572051048278809,165091,0.29999818282038393,0.9898589011634598,0.8454865389810895,0.8023952095808383,0.8305785123966942,0.7760617760617761,C1_grid,0.3
protein_homo,CTGAN,MLP,4,5,27.70062017440796,45.35441255569458,165091,0.29999818282038393,0.9906809898848943,0.8886643565544653,0.8323699421965318,0.8307692307692308,0.833976833976834,C1_grid,0.3
protein_homo,CTGAN,RF,0,5,29.638522148132324,13.593002080917358,192606,0.3999979232214988,0.9690999060127855,0.8020821296839337,0.8100208768267223,0.8858447488584474,0.7461538461538462,C1_grid,0.4
protein_homo,CTGAN,LGBM,0,5,29.638522148132324,0.7409980297088623,192606,0.3999979232214988,0.987593155174755,0.8496715519076181,0.7803921568627451,0.796,0.7653846153846153,C1_grid,0.4
protein_homo,CTGAN,MLP,0,5,29.638522148132324,95.6900007724762,192606,0.3999979232214988,0.9853893813085257,0.8911038740303302,0.8346456692913387,0.8548387096774194,0.8153846153846154,C1_grid,0.4
protein_homo,CTGAN,RF,1,5,28.851415395736694,13.666035652160645,192606,0.3999979232214988,0.9714152608479563,0.770367041290518,0.7438016528925621,0.8,0.694980694980695,C1_grid,0.4
protein_homo,CTGAN,LGBM,1,5,28.851415395736694,0.7699985504150391,192606,0.3999979232214988,0.9851947186930401,0.8353726121470271,0.7689243027888446,0.7942386831275721,0.7451737451737451,C1_grid,0.4
protein_homo,CTGAN,MLP,1,5,28.851415395736694,61.5720009803772,192606,0.3999979232214988,0.9930162216687431,0.8779933601637874,0.8471074380165289,0.9111111111111111,0.7915057915057915,C1_grid,0.4
protein_homo,CTGAN,RF,2,5,28.556206226348877,13.630000591278076,192606,0.3999979232214988,0.9736089006623083,0.7872768842447075,0.7566462167689161,0.8043478260869565,0.7142857142857143,C1_grid,0.4
protein_homo,CTGAN,LGBM,2,5,28.556206226348877,0.7419998645782471,192606,0.3999979232214988,0.9845449592256557,0.8275175090816939,0.784,0.8132780082987552,0.7567567567567568,C1_grid,0.4
protein_homo,CTGAN,MLP,2,5,28.556206226348877,85.72200059890747,192606,0.3999979232214988,0.9963560280960163,0.9073557536761954,0.8408644400785855,0.856,0.8262548262548263,C1_grid,0.4
